date,fips_code,lstm_cases_predicted,lstm_cases_residuals,lstm_deaths_predicted,lstm_deaths_residuals
2020-08-06,48065,14.163956999778748,-0.16395699977874756,,
2020-08-06,48067,160.40697246789932,-0.4069724678993216,7.208795920014381,-0.2087959200143814
2020-08-06,48069,183.4968044757843,4.503195524215698,3.997466564178467,0.002533435821533203
2020-08-06,48071,935.5210565328598,-6.5210565328598,6.119922041893005,-0.11992204189300537
2020-08-06,48073,851.5138724297285,-19.513872429728508,5.030868291854858,-0.0308682918548584
2020-08-06,48075,36.562655448913574,-0.5626554489135742,,
2020-08-06,48077,35.57011291384697,0.4298870861530303,1.0233837962150574,-0.023383796215057373
2020-08-06,48079,29.73341065645218,1.266589343547821,,
2020-08-06,48081,40.53788298368454,-0.53788298368454,1.0099830627441406,-0.009983062744140625
2020-08-06,48083,13.036688849329948,2.9633111506700516,,
2020-08-06,48085,6938.194359958172,-81.19435995817184,84.88938474655151,0.1106152534484861
2020-08-06,48087,7.021632015705109,-0.021632015705108643,,
2020-08-06,48089,256.76586455106735,0.23413544893264815,2.0299636125564575,-0.02996361255645752
2020-08-06,48091,2323.0410818457603,-36.041081845760345,66.67534556984901,0.3246544301509857
2020-08-06,48093,118.19479095935822,2.8052090406417842,3.0517953038215637,-0.05179530382156372
2020-08-06,48095,26.650319755077362,-0.6503197550773621,,
2020-08-06,48097,204.84382510185242,1.156174898147584,2.934150218963623,0.06584978103637695
2020-08-06,48099,624.1449252963066,11.85507470369339,5.0757975578308105,-0.07579755783081055
2020-08-06,48101,14.104705393314362,-0.10470539331436157,2.0180470943450928,-0.018047094345092773
2020-08-06,48103,74.93192106485367,-4.931921064853667,2.030576854944229,-0.030576854944228904
2020-08-06,48105,159.0971246957779,-3.097124695777894,3.0573050528764725,-0.05730505287647236
2020-08-06,48107,55.75872641056776,2.2412735894322395,1.0226843655109406,-0.022684365510940552
2020-08-06,48109,16.43065708875656,-0.4306570887565613,2.0759807527065277,-0.07598075270652771
2020-08-06,48111,181.41842511296272,1.581574887037277,5.061509132385254,-0.061509132385253906
2020-08-06,48113,54576.01186463982,-259.0118646398186,735.7003048658371,-6.700304865837097
2020-08-06,48115,137.94013711810112,-0.94013711810112,4.051465153694153,-0.05146515369415283
2020-08-06,48117,702.3138231635094,8.68617683649063,19.04722658917308,-0.04722658917307876
2020-08-06,48119,15.829331040382385,0.17066895961761475,,
2020-08-06,48121,7227.048741623759,29.95125837624073,78.58066010475159,1.4193398952484122
2020-08-06,48123,624.4981936216354,16.501806378364563,15.038079224526882,-0.03807922452688234
2020-08-06,48125,4.053883418440819,-0.05388341844081884,1.0213367938995361,-0.021336793899536133
2020-08-06,48127,135.8066800236702,2.1933199763298035,1.0083763599395752,1.9916236400604248
2020-08-06,48129,44.25400257110596,0.745997428894043,,
2020-08-06,48131,154.34314918518066,6.656850814819336,4.035987466573715,0.9640125334262848
2020-08-06,48133,55.690553307533264,7.309446692466736,1.0244132578372955,-0.024413257837295532
2020-08-06,48135,3468.431648015976,12.568351984024066,52.495215356349945,-0.49521535634994507
2020-08-06,48137,26.393511474132538,0.6064885258674622,,
2020-08-06,48139,2569.985904842615,121.01409515738487,35.32073828577995,1.679261714220047
2020-08-06,48141,15411.345890894532,15.654109105467796,280.05585330724716,-0.05585330724716231
2020-08-06,48143,482.9310084581375,6.0689915418624905,5.032222807407379,-0.03222280740737915
2020-08-06,48145,113.30792731046677,0.6920726895332341,2.0273625254631042,0.9726374745368958
2020-08-06,48147,220.21360969543457,16.78639030456543,8.083268523216248,-0.0832685232162475
2020-08-06,48149,304.1939516067505,-3.1939516067504874,13.258136332035065,0.7418636679649353
2020-08-06,48151,26.64826613664627,-0.6482661366462708,0.99693363904953,0.0030663609504699707
2020-08-06,48153,85.83041459321976,0.16958540678024348,5.045748092234135,-0.045748092234134674
2020-08-06,48155,2.092403344810009,-0.092403344810009,,
2020-08-06,48157,8423.606902122498,135.39309787750244,148.33217805624008,2.6678219437599173
2020-08-06,48159,87.64738374948502,1.3526162505149841,1.0352077186107635,-0.03520771861076355
2020-08-06,48161,139.66485208272934,2.335147917270661,,
2020-08-06,48163,482.1797017455101,12.820298254489899,5.078874468803406,-0.07887446880340576
2020-08-06,48165,107.88069176673889,37.11930823326111,,
2020-08-06,48167,9197.721609830856,-29.72160983085631,107.23140126466751,-1.231401264667511
2020-08-06,48169,98.3838506937027,0.6161493062973016,2.0301722157746553,-0.030172215774655342
2020-08-06,48171,173.71242314577103,0.2875768542289747,5.0113789439201355,-0.011378943920135498
2020-08-06,48173,6.029444634914398,-0.029444634914398193,,
2020-08-06,48175,77.47569561004639,-0.47569561004638716,3.028563976287842,0.9714360237121582
2020-08-06,48177,639.7064882814884,6.293511718511581,8.00332972407341,0.99667027592659
2020-08-06,48179,199.98336219787598,5.016637802124023,2.0218514017760754,-0.021851401776075363
2020-08-06,48181,1045.7411612570286,5.258838742971424,11.114046454429626,-0.11404645442962646
2020-08-06,48183,1440.5741169452667,3.42588305473328,23.257039785385132,-0.25703978538513184
2020-08-06,48185,865.3277119398117,-4.327711939811706,20.423276960849762,-0.42327696084976174
2020-08-06,48187,1618.551866531372,31.44813346862793,45.924143850803375,2.0758561491966248
2020-08-06,48189,1262.622288107872,-18.62228810787201,29.854218792170286,1.145781207829714
2020-08-06,48191,9.300636529922485,0.6993634700775146,1.00286003947258,-0.002860039472579956
2020-08-06,48193,55.354042053222656,-0.35404205322265625,2.0184031166136265,-0.01840311661362648
2020-08-06,48195,58.6305068731308,-0.6305068731307983,1.9989913702011108,0.0010086297988891602
2020-08-06,48197,16.153270065784454,0.8467299342155457,,
2020-08-06,48199,914.7718948125839,-12.771894812583923,11.079072713851929,-0.07907271385192871
2020-08-06,48201,81087.70465353131,-173.70465353131294,1395.9229125976562,13.077087402343757
2020-08-06,48203,640.8466111421585,12.153388857841492,35.19099714607,-0.1909971460700035
2020-08-06,48205,82.58718228340149,-0.5871822834014897,1.9989398121833801,0.001060187816619873
2020-08-06,48207,42.505826748907566,-3.5058267489075665,,
2020-08-06,48209,5058.808683544397,-89.80868354439734,33.846702098846436,1.1532979011535645
2020-08-06,48211,42.2870237827301,-0.28702378273010254,,
2020-08-06,48213,624.107863843441,-15.10786384344101,11.046558439731598,-0.0465584397315979
2020-08-06,48215,18815.48441269435,-176.48441269434983,756.7075710296631,-13.707571029663086
2020-08-06,48217,314.3886185288429,-1.3886185288429251,4.006922721862793,0.993077278137207
2020-08-06,48219,189.6231982409954,1.376801759004593,4.038718283176422,-0.03871828317642212
2020-08-06,48221,500.81207883358,-10.81207883358002,9.095876812934875,-0.09587681293487549
2020-08-06,48223,193.1664732992649,-10.166473299264908,1.0407665371894836,-0.04076653718948364
2020-08-06,48225,306.9369468688965,0.06305313110351385,6.108172178268433,-0.10817217826843262
2020-08-06,48227,162.87935084104538,-0.8793508410453788,3.0369295477867126,-0.036929547786712646
2020-08-06,48229,22.15086543560028,-0.15086543560028076,2.050471067428589,-0.05047106742858887
2020-08-06,48231,1123.9700506925583,-18.97005069255829,20.21896368265152,0.7810363173484802
2020-08-06,48233,119.72138763964176,0.278612360358238,2.034547299146652,-0.03454729914665222
2020-08-06,48235,9.0319805406034,-0.03198054060339928,,
2020-08-06,48237,43.41117683053017,3.5888231694698334,,
2020-08-06,48239,348.2541502714157,31.74584972858429,5.0200235247612,-0.02002352476119995
2020-08-06,48241,306.41072368621826,-4.410723686218265,5.030050382018089,-0.03005038201808935
2020-08-06,48243,8.466774195432663,-0.46677419543266296,,
2020-08-06,48245,5710.9733718037605,10.026628196239486,75.24784260988235,-1.247842609882355
2020-08-06,48247,55.1238186955452,-1.1238186955451965,1.0256293714046478,-0.025629371404647827
2020-08-06,48249,677.6438182592392,-19.643818259239197,12.044121414422989,0.9558785855770111
2020-08-06,48251,1639.476256042719,90.52374395728111,27.419651985168457,2.5803480148315425
2020-08-06,48253,628.8381707966328,2.1618292033672315,,
2020-08-06,48255,347.6077456474304,43.39225435256958,5.077543020248413,-0.07754302024841309
2020-08-06,48257,1964.4466467499733,42.5533532500267,22.35023283958435,-0.3502328395843506
2020-08-06,48259,150.36262410879135,4.637375891208649,3.8604155778884888,0.13958442211151123
2020-08-06,48261,6.49411803483963,-0.4941180348396301,1.041957527399063,-0.04195752739906311
2020-08-06,48263,2.9939719438552856,0.0060280561447143555,,
2020-08-06,48265,377.2617449760437,6.738255023956298,6.063065350055695,-0.06306535005569458
2020-08-06,48267,13.239979863166809,-0.23997986316680903,,
2020-08-06,48271,17.18175858259201,0.8182414174079893,,
2020-08-06,48273,383.36637634038925,5.6336236596107465,5.776930719614029,0.223069280385971
2020-08-06,48275,49.02720218896866,3.9727978110313407,,
2020-08-06,48277,652.3241978883743,-10.324197888374329,16.13375461101532,-0.13375461101531982
2020-08-06,48279,210.36525467038155,2.6347453296184535,8.142206564545631,1.8577934354543686
2020-08-06,48281,83.45468977093697,2.5453102290630336,2.009996697306633,-0.009996697306632996
2020-08-06,48283,366.14448323845863,-10.144483238458628,1.0247755646705627,-0.024775564670562744
2020-08-06,48285,633.0641252398491,-8.064125239849087,14.19806182384491,-0.19806182384490967
2020-08-06,48287,156.54511070251465,6.454889297485352,8.14026090502739,0.8597390949726104
2020-08-06,48289,139.70228052139282,-1.7022805213928218,1.0321704149246216,0.9678295850753784
2020-08-06,48291,863.761735022068,5.238264977931976,28.287625312805176,1.7123746871948242
2020-08-06,48293,202.61160689592361,-1.6116068959236154,3.022979825735092,-0.022979825735092163
2020-08-06,48295,15.16099864244461,0.8390013575553894,,
2020-08-06,48297,210.2716370522976,11.728362947702408,2.029888302087784,-0.029888302087783813
2020-08-06,48299,86.63687825202942,-0.6368782520294194,1.0071191787719727,-0.007119178771972656
2020-08-06,48303,5851.245233505964,-40.24523350596428,79.34623055160046,0.6537694483995437
2020-08-06,48305,66.4707545042038,-0.4707545042037964,4.041307866573334,-0.04130786657333374
2020-08-06,48307,43.539047211408615,1.4609527885913849,1.0186469554901123,-0.018646955490112305
2020-08-06,48309,4798.966438911855,-50.96643891185523,54.038464069366455,-1.038464069366455
2020-08-06,48311,8.123055547475815,-0.12305554747581482,,
2020-08-06,48313,659.42451608181,-14.424516081809992,,
2020-08-06,48315,129.69722759723663,-1.6972275972366357,8.119113683700562,-0.11911368370056152
2020-08-06,48317,46.26568692922592,1.7343130707740784,3.0232600569725037,-0.023260056972503662
2020-08-06,48319,42.30125558376312,2.698744416236878,,
2020-08-06,48321,715.9857007563114,-23.985700756311417,23.308018147945404,-0.30801814794540405
2020-08-06,48323,1872.2471138834953,-20.24711388349533,29.268189013004303,-0.268189013004303
2020-08-06,48325,622.8113602399826,-7.811360239982605,24.452744483947754,-0.4527444839477539
2020-08-06,48327,17.01596248149872,-0.01596248149871826,,
2020-08-06,48329,2453.6708409786224,-30.670840978622437,33.23965188860893,-0.2396518886089325
2020-08-06,48331,338.64467453956604,-11.64467453956604,3.043690711259842,-0.043690711259841974
2020-08-06,48333,17.06839993596077,-1.0683999359607697,,
2020-08-06,48335,58.018158078193665,-0.01815807819366455,,
2020-08-06,48337,58.51648390293121,2.4835160970687866,0.9996106028556824,0.00038939714431762695
2020-08-06,48339,6509.893505811691,-50.8935058116913,73.52236706018448,2.4776329398155217
2020-08-06,48341,1026.9628820419312,8.037117958068846,13.088594570755959,-0.08859457075595856
2020-08-06,48343,96.50136286020279,1.4986371397972111,1.020400583744049,-0.020400583744049072
2020-08-06,48345,4.047976851463318,-0.04797685146331787,,
2020-08-06,48347,1072.4629434496164,-5.462943449616432,37.00715930759907,0.9928406924009321
2020-08-06,48349,948.8719655275345,18.128034472465515,12.100603520870209,-0.10060352087020874
2020-08-06,48351,91.059166431427,0.9408335685729985,4.053737223148346,-0.05373722314834595
2020-08-06,48353,131.10730075836182,0.8926992416381839,3.0426164865493774,-0.04261648654937744
2020-08-06,48355,13381.56889718771,-60.56889718770981,205.93362283706665,11.06637716293335
2020-08-06,48357,87.15839341282845,1.8416065871715543,2.0334039218723774,-0.033403921872377396
2020-08-06,48359,14.098899245262146,-0.098899245262146,1.0000850558280945,-8.505582809448242e-05
2020-08-06,48361,1251.5253624022007,117.4746375977993,17.267645061016083,0.7323549389839172
2020-08-06,48363,207.97937726974487,28.020622730255127,6.047996640205383,-0.0479966402053833
2020-08-06,48365,272.5094960331917,0.4905039668083182,16.92512656748295,0.07487343251705181
2020-08-06,48367,1164.4891676567495,-4.489167656749466,16.67979383468628,-1.6797938346862793
2020-08-06,48369,317.47142165899277,5.528578341007233,7.0024994015693665,-0.002499401569366455
2020-08-06,48371,228.0346218496561,-2.0346218496561104,1.031392216682434,-0.03139221668243408
2020-08-06,48373,728.5344924330711,-35.53449243307114,11.397745966911316,-0.3977459669113159
2020-08-06,48375,3594.5340151786804,12.465984821319566,43.51039123535156,-0.5103912353515625
2020-08-06,48377,43.89883804321289,1.101161956787109,,
2020-08-06,48379,45.529325395822525,1.470674604177475,1.024292105808854,-0.024292105808854103
2020-08-06,48381,1667.315232038498,15.684767961502075,23.225871682167053,-0.22587168216705328
2020-08-06,48383,60.67091453075409,0.32908546924591076,3.030172288417816,-0.030172288417816162
2020-08-06,48385,78.93898379802704,7.061016201972961,,
2020-08-06,48387,135.08300885558128,-0.08300885558128379,11.098263561725616,-0.0982635617256164
2020-08-06,48389,143.33820223808289,-0.33820223808288663,3.018850464373827,0.981149535626173
2020-08-06,48391,222.09047624468803,-6.090476244688034,,
2020-08-06,48393,7.200033485889435,-1.2000334858894348,,
2020-08-06,48395,218.34500408172607,1.6549959182739253,2.016945481300354,-0.016945481300354004
2020-08-06,48397,771.2165014743805,31.783498525619503,17.131616234779358,-0.13161623477935785
2020-08-06,48399,112.11809092760086,3.881909072399139,1.0254577789455652,-0.025457778945565224
2020-08-06,48401,338.7462858557701,2.2537141442298867,2.083301797509194,-0.08330179750919386
2020-08-06,48403,49.073235511779785,1.9267644882202146,6.08622819185257,-0.08622819185256958
2020-08-06,48405,158.8285705447197,-1.828570544719696,12.153052657842636,-0.1530526578426361
2020-08-06,48407,151.86860889196396,23.13139110803604,8.110879570245743,-0.1108795702457428
2020-08-06,48409,873.2524694800377,-6.252469480037689,17.318228244781494,1.6817717552185059
2020-08-06,48411,22.058332443237305,-0.05833244323730469,,
2020-08-06,48413,35.50878971815109,-0.5087897181510925,1.033107727766037,-0.03310772776603699
2020-08-06,48415,463.9101248383522,-9.91012483835221,1.030342161655426,-0.030342161655426025
2020-08-06,48417,17.291215658187866,-0.2912156581878663,,
2020-08-06,48419,385.90973567962646,4.090264320373535,17.287455037236214,0.7125449627637863
2020-08-06,48421,37.09067799150944,1.9093220084905624,,
2020-08-06,48423,2455.618718624115,-9.61871862411499,18.09961834549904,1.9003816545009613
2020-08-06,48425,61.81074792146683,3.1892520785331726,,
2020-08-06,48427,2309.664400845766,-47.66440084576607,52.43196129798889,-0.4319612979888916
2020-08-06,48429,30.343153282999992,0.6568467170000075,2.0517513751983643,-0.05175137519836426
2020-08-06,48433,4.0,1.0,,
2020-08-06,48435,61.27194806933403,-1.2719480693340297,1.033155381679535,-0.03315538167953491
2020-08-06,48437,76.54414999485016,2.4558500051498413,2.0219618678092957,-0.021961867809295654
2020-08-06,48439,31349.73460227251,485.26539772748947,401.9487228989601,8.051277101039886
2020-08-06,48441,1800.7462083101273,-1.7462083101272547,21.462312560528517,-0.4623125605285168
2020-08-06,48443,2.0272259190678596,-0.02722591906785965,,
2020-08-06,48445,122.35315945744514,2.646840542554856,1.9161349534988403,0.08386504650115961
2020-08-06,48447,3.9790982007980347,0.020901799201965332,,
2020-08-06,48449,1331.0714837014675,-19.071483701467518,14.132765769958496,-0.1327657699584961
2020-08-06,48451,2597.8532908558846,-84.85329085588458,20.35563250631094,-0.3556325063109387
2020-08-06,48453,21979.583272576332,44.41672742366791,289.695916891098,-2.6959168910980225
2020-08-06,48455,156.68648760020733,-3.686487600207329,2.0426266193389893,0.9573733806610107
2020-08-06,48457,117.35798525810242,-2.357985258102418,1.0256158709526062,0.9743841290473938
2020-08-06,48459,195.63499641418457,4.36500358581543,2.026998281478882,-0.026998281478881836
2020-08-06,48461,16.19927430152893,-0.19927430152893055,1.0319531857967377,-0.03195318579673767
2020-08-06,48463,504.6870202124119,1.3129797875881204,7.066793501377106,-0.06679350137710582
2020-08-06,48465,1599.1598849594593,36.8401150405407,59.3262243270874,-10.326224327087402
2020-08-06,48467,370.85161250829697,-8.851612508296967,3.0437554046511646,-0.043755404651164564
2020-08-06,48469,3453.1224586963654,-35.12245869636536,41.87708234786987,1.122917652130127
2020-08-06,48471,2866.5932569503784,-28.593256950378386,38.221092104911804,1.7789078950881956
2020-08-06,48473,416.27977868914604,0.7202213108539572,4.0136964321136475,-0.013696432113647461
2020-08-06,48475,85.04238396883011,-1.0423839688301082,1.0391144156455994,-0.039114415645599365
2020-08-06,48477,493.69841742515564,4.30158257484436,38.20332086086273,-0.20332086086273216
2020-08-06,48479,7182.615808099508,-63.615808099508286,148.7960914671421,-4.796091467142105
2020-08-06,48481,648.9007511138916,-4.900751113891603,23.60896897315979,1.39103102684021
2020-08-06,48483,32.10460293292999,-0.10460293292999268,,
2020-08-06,48485,985.6375832557678,-23.637583255767822,10.01366251707077,0.9863374829292297
2020-08-06,48487,52.611560106277466,3.388439893722534,1.028052031993866,-0.028052031993865967
2020-08-06,48489,622.7048915028572,21.29510849714279,21.350512862205505,-0.35051286220550537
2020-08-06,48491,5923.043583869934,25.9564161300659,80.80408120155334,2.195918798446655
2020-08-06,48493,429.7049775123596,0.29502248764037997,16.22215747833252,0.7778425216674805
2020-08-06,48495,71.7719178199768,-1.7719178199768066,1.0265411138534546,-0.02654111385345459
2020-08-06,48497,338.18691316246986,26.813086837530136,5.028547260910273,0.9714527390897274
2020-08-06,48499,304.79225182533264,8.207748174667357,5.05526439845562,-0.05526439845561987
2020-08-06,48501,88.97841370105743,1.0215862989425664,2.025863856077194,-0.025863856077194214
2020-08-06,48503,151.2760996669531,0.7239003330469131,4.013548731803894,-0.013548731803894043
2020-08-06,48505,161.87552398443222,3.1244760155677787,2.030768096446991,-0.030768096446990967
2020-08-06,48507,252.83660557866096,-3.836605578660965,5.018570885062218,-0.018570885062217768
2020-08-07,48001,2406.1179668307304,-40.55898341536521,10.169447839260101,-0.0851487517356872
2020-08-07,48003,279.1673460304737,-1.515465259552002,6.108418822288513,-0.05420941114425659
2020-08-07,48005,1954.3193076103926,-59.65965380519628,38.26161289215088,1.3707513809204102
2020-08-07,48007,168.2566065788269,-1.846890807151794,12.257816076278687,0.8710919618606565
2020-08-07,48009,19.79835706949234,0.3667411208152771,,
2020-08-07,48011,10.810687929391861,-0.8628052920103073,,
2020-08-07,48013,426.68409341573715,-2.286097824573515,15.376883506774902,-0.18844175338745117
2020-08-07,48015,221.84597200155258,1.354427546262741,3.096072196960449,-0.04803609848022472
2020-08-07,48017,164.99906304478645,-2.933502435684204,4.086450219154358,-0.043225109577178955
2020-08-07,48019,88.55408914387226,-4.933083608746528,3.0584596395492554,-0.029229819774627686
2020-08-07,48021,1321.219361037016,21.883984297513962,18.603500604629517,-0.329231321811676
2020-08-07,48023,7.091839522123337,-0.019947171211242676,,
2020-08-07,48025,658.6896998882294,9.171402692794798,9.328026711940765,-0.1640133559703827
2020-08-07,48027,3845.3799553886056,-39.75072745233774,33.926494002342224,-0.38661766052246094
2020-08-07,48029,41579.52737748623,107.52673086524007,630.0767815709114,43.50851237773895
2020-08-07,48031,100.0922349691391,-1.0461174845695498,5.206686913967133,-0.015627920627593994
2020-08-07,48035,139.18610259890556,15.388021379709244,2.051126003265381,-0.02556300163269043
2020-08-07,48037,712.502669557929,-5.119721487164494,38.79655706882477,-0.39827853441238403
2020-08-07,48039,6938.366876870394,46.43822336196898,83.06481975317001,-2.879272580146789
2020-08-07,48041,4004.1584259569645,-1.9467794001102448,46.61207723617554,-0.26267170906066895
2020-08-07,48043,191.3121417760849,-2.340034246444702,2.0859495401382446,-0.042974770069122314
2020-08-07,48045,11.354211807250977,-0.17710590362548828,1.0711876153945923,-0.03559380769729614
2020-08-07,48047,104.51665828377008,-4.704645179212093,1.0593583583831787,-0.029679179191589355
2020-08-07,48049,395.91367852687836,-3.9568392634391785,23.294021785259247,-0.11539453268051147
2020-08-07,48051,237.00260603427887,-1.7141220569610605,5.230377435684204,-0.14305424690246582
2020-08-07,48053,548.940808057785,5.63577800989151,7.145650699734688,0.9271746501326559
2020-08-07,48055,1109.1659461259842,5.4064502120018005,24.85031032562256,1.5748448371887203
2020-08-07,48057,540.9915555119514,-25.630484104156494,4.023812100291252,-0.011906050145626068
2020-08-07,48059,43.87496981024742,-0.15690669417381287,3.053363025188446,-0.026681512594223022
2020-08-07,48061,23068.960604965687,-5641.997490167618,422.8132982850075,-7.2951183617114985
2020-08-07,48063,221.80967473983765,1.1145520210266113,5.11599326133728,-0.05799663066864014
2020-08-07,48065,14.327913999557495,-0.16395699977874756,,
2020-08-07,48067,164.57951003313065,1.8274624347686759,7.2483866065740585,0.9604093134403229
2020-08-07,48069,187.49815434217453,-2.001349866390229,3.9949331283569336,0.002533435821533203
2020-08-07,48071,949.6418409347534,-2.120784401893612,6.239844083786011,-0.11992204189300537
2020-08-07,48073,852.2405259162188,120.27334651350974,5.061736583709717,-0.0308682918548584
2020-08-07,48075,37.12377142906189,0.43888401985168457,,
2020-08-07,48077,36.38189023733139,1.1882226765155792,1.0467675924301147,-0.023383796215057373
2020-08-07,48079,30.92746192216873,-1.1940512657165527,,
2020-08-07,48081,41.84409010410309,-1.3062071204185488,1.0199661254882812,-0.009983062744140625
2020-08-07,48083,12.910822063684464,2.125866785645485,,
2020-08-07,48085,7126.754912495613,28.439447462558746,85.99366897344589,0.8957157731056213
2020-08-07,48087,7.043264031410217,0.9783679842948914,,
2020-08-07,48089,262.0361208319664,2.729743719100952,2.059927225112915,-0.02996361255645752
2020-08-07,48091,2361.277111530304,-12.23602968454361,68.35069113969803,-1.6753455698490143
2020-08-07,48093,120.25915467739105,17.935636281967167,3.1035906076431274,-0.05179530382156372
2020-08-07,48095,26.784654915332794,-0.13433516025543213,,
2020-08-07,48097,207.90805661678314,2.935768485069274,2.809053897857666,0.12509632110595703
2020-08-07,48099,631.5702562630177,10.574669033288956,5.151595115661621,-0.07579755783081055
2020-08-07,48101,14.209410786628723,-0.10470539331436157,2.0360941886901855,-0.018047094345092773
2020-08-07,48103,77.21204817295074,-1.2801271080970766,2.061153709888458,-0.030576854944228904
2020-08-07,48105,161.68476355075836,-1.5876388549804705,3.1589755564928055,-0.1016705036163329
2020-08-07,48107,55.405346266925335,1.3533801436424255,1.045368731021881,-0.022684365510940552
2020-08-07,48109,16.861314177513123,0.5693429112434387,2.1519615054130554,-0.07598075270652771
2020-08-07,48111,183.1870375573635,2.2313875555992126,5.123018264770508,-0.061509132385253906
2020-08-07,48113,55485.58415415138,-495.5722895115613,750.447075009346,-4.746770143508909
2020-08-07,48115,138.82263496518135,2.117502152919769,4.102930307388306,-0.05146515369415283
2020-08-07,48117,713.908226788044,7.405596375465391,19.094453178346157,-0.04722658917307876
2020-08-07,48119,15.65866208076477,0.17066895961761475,,
2020-08-07,48121,7310.399254009128,33.64948761463164,79.14839872717857,1.4322613775730124
2020-08-07,48123,622.7148357629776,3.7833578586578396,15.110429614782333,-0.07235039025545137
2020-08-07,48125,4.107766836881638,-0.05388341844081884,1.0426735877990723,-0.021336793899536133
2020-08-07,48127,136.660265147686,3.146414875984192,1.012466847896576,-0.004090487957000732
2020-08-07,48129,44.50383758544922,0.7501649856567383,,
2020-08-07,48131,155.60725730657578,1.735891878604889,4.031862169504166,1.0041252970695496
2020-08-07,48133,54.46091562509537,3.2296376824378967,1.048826515674591,-0.024413257837295532
2020-08-07,48135,3496.863296031952,2.568351984024048,52.95155507326126,1.543660283088684
2020-08-07,48137,27.947377294301987,-3.5538658201694484,,
2020-08-07,48139,2623.1728168725967,-5.186912029981613,35.86501294374466,0.4557253420352938
2020-08-07,48141,15760.870099797845,-180.52420890331268,281.87091398239136,3.1849393248558044
2020-08-07,48143,497.1369875371456,3.7940209209918976,5.064445614814758,-0.03222280740737915
2020-08-07,48145,115.02489507198334,7.283032238483429,2.059714913368225,-0.03235238790512085
2020-08-07,48147,231.05004119873047,-10.836431503295898,8.166537046432495,-0.0832685232162475
2020-08-07,48149,307.387903213501,-1.1939516067504874,13.51627266407013,-0.2581363320350647
2020-08-07,48151,27.29653227329254,-0.6482661366462708,0.9938672780990601,0.0030663609504699707
2020-08-07,48153,86.55600893497467,1.2744056582450871,5.091496184468269,-0.045748092234134674
2020-08-07,48155,2.184806689620018,-0.092403344810009,,
2020-08-07,48157,8823.21831381321,-80.61141169071198,150.66435611248016,-0.33217805624008223
2020-08-07,48159,87.57658183574677,1.0708019137382507,1.070415437221527,-0.03520771861076355
2020-08-07,48161,142.5019965171814,5.162855565547943,,
2020-08-07,48163,491.7501582503319,-7.570456504821777,5.1577489376068115,-0.07887446880340576
